"dwc.scientificName","freq"
"Lavinia exilicauda harengus",11
"Lepidomeda albivallis",11
"Lepomis microlophus microlophus",11
"Leptophilypnus fluviatilis",11
"Lutjanus johni",11
"Menidia audens",11
"Microgadus tomcod",11
"Micronema apogon",11
"Moenkhausia grandisquamis",11
"Moxostoma atripinne",11
"Mullidae unid.",11
"Mylossoma duriventre",11
"Myripristis murdjan",11
"Mystacoleucus sp.",11
"Mystriophis intertinctus",11
"Mystus cavasius",11
"Nannostomus trifasciatus",11
"Nannostomus unifasciatus",11
"Nocomis raneyi",11
"Noemacheilus savona",11
"Notropis orca",11
"Novumbra hubbsi",11
"Odontesthes bonariensis",11
"Ogilbia cayorum",11
"Oligosarcus hepsetus",11
"Otocinclus sp.",11
"Pangasius polyuranodon",11
"Paralabrax nebulifer",11
"Paretroplus kieneri",11
"Petrometopon cruentatus",11
"Phalloceros harpagos",11
"Piabucina panamensis",11
"Poeciliopsis catemaco",11
"Poeciliopsis monacha",11
"Pomadasys bayanus",11
"Pomadasys hasta",11
"Porichthys myriaster",11
"Potamarius nelsoni",11
"Prochilodus lineatus",11
"Prosopium cylindraceum quadrilaterle",11
"Pseudoblennius sp.",11
"Pseudolaguvia shawi",11
"Puntius chola",11
"Pyrrhulina filamentosa",11
"Rasbora tornieri",11
"Rhamdia sp.",11
"Rhinogobius sp.",11
"Rhizoprionodon terraenovae",11
"Rivulus sp.",11
"Schistura melarancia",11
"Scorpaena guttata",11
"Sebastodes flavidus",11
"Sebastodes maliger",11
"Serranochromis thumbergi",11
"Sicydium gymnogaster",11
"Siganus spinus",11
"Somileptes gongota",11
"Sphyraena argentea",11
"Sphyraena flavicauda",11
"Stellifer lanceolatus",11
"Strongylura raphidoma",11
"Tetraodon immaculatus",11
"Thaleichthys pacificus",11
"Tribolodon taczanowskii",11
"Xenocheilichthys gudgeri",11
"Xiphophorus pygmaeus",11
"Xiphophorus variatus evelynae",11
"Zebrasoma flavescens",11
"Zebrias quagga",11
"Zenopsis nebulosus",11
"Aequidens tetramerus",10
"Algansea monticola avia",10
"Alosa alabamae",10
"Anchoa delicatissima",10
"Aphanius dispar",10
"Apistogramma amoenum",10
"Apogon",10
"Apogon nubilus",10
"Asterropteryx semipunctatus",10
"Atherinomorus duodecimalis",10
"Barbodes schwanenfeldii",10
"Barbus poechi",10
"Blepsias bilobus",10
"Bothus robinsi",10
"Brachyrhaphis sp.",10
"Callionymus sp.",10
"Campostoma hybrid",10
"Caranx equula",10
"Carnegiella strigata",10
"Catostomus snyderi",10
"Centropomus pectinatus",10
"Chaetodon trifasciatus",10
"Characidium fasciatum",10
"Chasmodes bosquianus logimaxilla",10
"Chirostoma chapalae",10
"Chirostoma riojai",10
"Chitonotus pugetensis",10
"Cichlasoma bocourti",10
"Cichlasoma septemfasciatum",10
"Clarias fuscus",10
"Coregonus artedi artedii",10
"Coregonus artedii",10
"Coregonus hybrid",10
"Cottocomephorus grewingki",10
"Cottus poecilopus",10
"Crenicichla vittata",10
"Curimatella australis",10
"Cyclocheilichthys furcatus",10
"Cyprinella callisema",10
"Cyprinella callitaenia",10
"Dasycottus japonicus",10
"Dentex tumifrons",10
"Diodon hystrix",10
"Diplectrum bivittatum",10
"Eigenmannia macrops",10
"Eleotris sp.",10
"Engyprosopon grandisquama",10
"Epinephelus adscensionis",10
"Erimystax insignis insignis",10
"Esox americanus subsp. americanus",10
"Etheostoma jordani",10
"Etheostoma kanawhae",10
"Etheostoma ramseyi",10
"Eucinostomus lefroyi",10
"Fundulus grandis grandis",10
"Furcina osimae",10
"Gasteropelecus sternicla",10
"Gasterosteus aculeatus cuvieri",10
"Gobiosoma multifasciatum",10
"Grammistes sexlineatus",10
"Gymnothorax ocellatus",10
"Gymnothorax undulatus",10
"Haemulon rimator",10
"Hemiramphus brasiliensis",10
"Henicorhynchus caudimaculatus",10
"Hippoglossoides elassodon",10
"Hypsibarbus vernayi",10
"Ilypnus gilberti",10
"Imparfinis strictonotus",10
"Iotichthys phlegethontis",10
"Istiblennius edentulus",10
"Lachnolaimus maximus",10
"Lactophrys trigonus",10
"Lepidophanes guentheri",10
"Leucopsarion petersi",10
"Lucania interioris",10
"Lutjanus analis",10
"Lutjanus lutjanus",10
"Lyopsetta exilis",10
"Megalops atlanticus",10
"Melamphaes typhlops",10
"Micropterus treculi",10
"Monodactylus argenteus",10
"Moxostoma cervinum",10
"Mugil dussumieri",10
"Mustelus canis",10
"Myctophum affine",10
"Myoxocephalus scorpius",10
"Mystus rhegma",10
"Mystus velifer",10
"Notropis simus",10
"Ochmacanthus reinhardti",10
"Odontesthes platensis",10
"Osteogeneiosus militaris",10
"Pangasius sp.",10
"Pangio anguillaris",10
"Percichthys trucha",10
"Percina cymatotaenia",10
"Piabarchus analis",10
"Pimelodus maculatus",10
"Poecilia maylandi",10
"Poecilia vandepolli",10
"Porichthys plectrodon",10
"Poropuntius normani",10
"Prochilodus reticulatus",10
"Pseudotropheus zebra",10
"Psilorhynchus gracilis",10
"Pterolebias longipinnis",10
"Puntioplites falcifer",10
"Raja kenojei",10
"Rasbora spilocerca",10
"Rhinecanthus aculeatus",10
"Rhinichthys falcatus",10
"Rhinoplagusia japonica",10
"Rhizoprionodon oligolinx",10
"Rhomboplites aurorubens",10
"Roeboides prognathus",10
"Salmostoma phulo",10
"Scomberomorus guttatus",10
"Scomberomorus maculatus",10
"Sebastes auriculatus",10
"Sebastes flammeus",10
"Sebastes hubbsi",10
"Sebastes paucispinis",10
"Sebastes vulpes",10
"Sebastiscus sp.",10
"Serrasalmus elongatus",10
"Sphoeroides oblongus",10
"Spirinchus thaleichthys",10
"Starksia ocellata",10
"Stichaeus grigorjewi",10
"Synodus variegatus",10
"Tarphops oligolepis",10
"Thryssocypris tonlesapensis",10
"Tilapia melanopleura",10
"Tilapia sparrmani",10
"Tinca tinca",10
"Trichodon trichodon",10
"Trypauchen vagina",10
"Vellitor centropomus",10
"Xiphophorus couchianus",10
"Acentrogobius caninus",9
"Acheilognathus rhombea",9
"Alectrias sp.",9
"Allolepis hollandi",9
"Allotoca diazi",9
"Alutera monoceros",9
"Anarchopterus criniger",9
"Anchoviella elongata",9
"Annamia normani",9
"Antennarius ocellatus",9
"Apogon fo",9
"Areliscus joyneri",9
"Ariosoma anago",9
"Arius madagascariensis",9
"Aseraggodes kobensis",9
"Aseraggodes sp.",9
"Aspasma minima",9
"Astyanax scabripinnis",9
"Atherinella balsana",9
"Atherinella schultzi",9
"Aulonocara sp.",9
"Barbus binotatus",9
"Barbus haasianus",9
"Barbus paradoxus",9
"Barilius nanensis",9
"Bothus pantherinus",9
"Brachyrhaphis rhabdophora",9
"Brevoortia smithi",9
"Bryconops caudomaculatus",9
"Bunocephalus rugosus",9
"Callionymus meridionalis",9
"Canthigaster rivulatus",9
"Canthigaster rostratus",9
"Carangoides hedlandensis",9
"Caranx kalla",9
"Caranx megalaspis",9
"Centropomus parallelus",9
"Cepola schlegeli",9
"Chaetodon lunula",9
"Characidium bimaculatum",9
"Characidium laterale",9
"Cheilio inermis",9
"Cheilopogon sp.",9
"Chelonodon patoca",9
"Chirostoma promelas",9
"Chologaster agassizi",9
"Chromis punctipinnis",9
"Cichlasoma hartwegi",9
"Cichlasoma tuba",9
"Cichlasoma zonatum",9
"Clarias sp.",9
"Comephorus dybowskii",9
"Coregonus clupeaformis neo-hantoniensis",9
"Corica sp.",9
"Corydoras microps",9
"Corydoras sp.",9
"Cottus greenei",9
"Cottus kessleri",9
"Cotylis nigripinnis nigripinnis",9
"Crenuchus spilurus",9
"Cualac tessellatus",9
"Curimata aspera",9
"Curimatopsis macrolepis",9
"Cynoglossus feldmanni",9
"Cyprinodon alvarezi",9
"Cyprinodon elegans",9
"Cyprinodon fontinalis",9
"Cyprinodon meeki",9
"Cyprinodon pecosensis",9
"Cyprinodon radiosus",9
"Cyprinodon simus",9
"Cyprinodon tularosa",9
"Cyprinus rubrofuscus",9
"Diapterus mexicanus",9
"Dinematichthys cayorum",9
"Dorosoma smithi",9
"Dussumieria elopsoides",9
"Eleotris oxycephala",9
"Epinephelus fasciatus",9
"Eremichthys acros",9
"Erimystax insignis",9
"Ernogrammus hexagrammus",9
"Errex zachirus",9
"Esomus danricus",9
"Esox masquinongy subsp. immaculatus",9
"Etheostoma bellator",9
"Etheostoma fonticola",9
"Etheostoma rupestre",9
"Etheostoma sagitta",9
"Etheostoma tallapoosae",9
"Etropus crossotus atlanticus",9
"Eucinostomus harengulus",9
"Eucinostomus pseudogula",9
"Gambusia atrora",9
"Gerres punctatus",9
"Ginglymostoma cirratum",9
"Gnatholepis thompsoni",9
"Gobiomorus hybrid",9
"Gymnothorax funebris",9
"Gyrinocheilus aymonieri",9
"Halichoeres poeyi",9
"Hemichromis fasciatus",9
"Hemimyzon pengi",9
"Hemitripterus villosus",9
"Hippoglossus stenolepis",9
"Holobrycon pesu",9
"Hygophum benoiti",9
"Hyphessobrycon bifasciatus",9
"Hypoatherina tsurugae",9
"Hypoptopoma joberti",9
"Hypopygus lepturus",9
"Hyporhamphus intermedius",9
"Hypsibarbus lagleri",9
"Ilisha megaloptera",9
"Ilisha melastoma",9
"Inimicus cuvieri",9
"Ischikauia steenackeri",9
"Labrisomus kalisherae",9
"Lampanyctus crocodilus",9
"Lampetra reissneri",9
"Lateolabrax",9
"Lepidomeda mollispinis mollispinis",9
"Lepidopsetta mochigarei",9
"Lepidotrigla japonica",9
"Leporinus friderici",9
"Loricaria maculata",9
"Lutjanus vaigiensis",9
"Lycodes diapterus",9
"Macropodus opercularis",9
"Malacoctenus triangulatus",9
"Megupsilon aporus",9
"Mekongina erythrospila",9
"Merluccius bilinearis",9
"Mesonauta festiva",9
"Microphis brachyurus",9
"Mimagoniates microlepis",9
"Minous sp.",9
"Monacanthus tuckeri",9
"Mulloides flavolineatus",9
"Mystus bocourti",9
"Naso unicornis",9
"Nemacheilus platiceps",9
"Noemacheilus fasciatus",9
"Notropis boucardi",9
"Notropis ornatus",9
"Notropis winchelli",9
"Odontogadus merlangus",9
"Oncorhynchus gilae",9
"Oplegnathus punctatus",9
"Oryzias haugiangensis",9
"Oxyjulis californica",9
"Paracirrhites forsteri",9
"Parambassis wolffi",9
"Paramia quinquelineata",9
"Parapocryptes serperaster",9
"Pellona flavipinnis",9
"Percina crassa",9
"Percina sp.",9
"Percopsis transmontana",9
"Poecilia heterandria",9
"Pogonichthys macrolepidotus",9
"Polynemus borneensis",9
"Pomacentrus planifrons",9
"Premnas biaculeatus",9
"Pristobrycon serrulatus",9
"Psilorhynchus balitora",9
"Pterois lunulata",9
"Pterophyllum scalare",9
"Ptychochromis grandidieri",9
"Puntius cosuatis",9
"Raja erinacea",9
"Rama chandramara",9
"Rastrelliger sp.",9
"Rhamdia wagneri",9
"Rhodeus ocellatus",9
"Rhodeus sericeus",9
"Sardinella albella",9
"Scardinius erythrophthalmus",9
"Sebastes rosaceus",9
"Sebastes thompsoni",9
"Sebastodes ruberrimus",9
"Selar boops",9
"Seriola dumerili",9
"Serranochromis macrocephala",9
"Serrasalmus spilopleura",9
"Siganus virgatus",9
"Sikukia stejnegeri",9
"Sorsogona tuberculata",9
"Sparisoma viride",9
"Sphoeroides stictonotus",9
"Sphyraena japonica",9
"Stolephorus dubiosus",9
"Strongylura anastomella",9
"Strongylura leiura",9
"Taenioides cirratus",9
"Tetragonopterinae unid.",9
"Tor sp.",9
"Trachurus sp.",9
"Triglops pingeli",9
"Trinectes maculatus maculatus",9
"Upeneus tragula",9
"Urophycis chuss",9
"Vanmanenia serrilineata",9
"Verasper moseri",9
"Vesicatrus tegatus",9
"Vinciguerria attenuata",9
"Yongeichthys nebulosus",9
"Abudefduf biocellatus",8
"Acanthopsoides hapalias",8
"Acestrorhynchus falcatus",8
"Acestrorhynchus falcirostris",8
"Acheilognathus deignani",8
"Aequidens dorsigerus",8
"Aequidens latifrons",8
"Aetoplatea zonura",8
"Agosia chrysogaster chrysogaster",8
"Ailia coila",8
"Alburnoides bipunctatus",8
"Alburnus alburnus",8
"Algansea aphanea",8
"Algansea lacustris",8
"Algansea popoche",8
"Allodontichthys hubbsi",8
"Allotoca catarinae",8
"Amblypharyngodon chulabornae",8
"Ameiurus melas melas",8
"Ameiurus serracanthus",8
"Amphiprion chrysopterus",8
"Anchoviella guianensis",8
"Aphyocypris kikuchii",8
"Aplocheilichthys johnstoni",8
"Apogon ellioti",8
"Archosargus rhomboidalis",8
"Argyropelecus hemigymnus",8
"Astyanax guaporensis",8
"Atherinomorus pinguis",8
"Awaous tajasica",8
"Bagrichthys majusculus",8
"Balistapus undulatus",8
"Balistes stellatus",8
"Barbichthys nitidus",8
"Barbus altus",8
"Barbus barbus",8
"Barbus javanicus",8
"Barbus meridionalis",8
"Barbus schwanenfeldii",8
"Bedotia masoala",8
"Bodianus rufus",8
"Boleophthalmus boddarti",8
"Boops boops",8
"Botia caudipunctata",8
"Brachydanio rerio",8
"Bryconamericus stramineus",8
"Butis butis",8
"Callionymus sagitta",8
"Carangoides chrysophrys",8
"Caranx malabaricus",8
"Caranx ruber",8
"Carassius grandoculis",8
"Catostomus commersonii utawana",8
"Catostomus conchos",8
"Catostomus wigginsi",8
"Centropomus poeyi",8
"Centropristis ocyurus",8
"Chanda baculis",8
"Characidae",8
"Chilodus punctatus",8
"Chiloscyllium griseum",8
"Chirostoma arge",8
"Cichlasoma alfaroi",8
"Cichlasoma rhytisma",8
"Cirrhinus microlepis",8
"Conger jordani",8
"Coregonus lavaretus",8
"Corica lacinata",8
"Cottocomephorus inermis",8
"Cottus kazika",8
"Cottus kneri",8
"Cottus tenuis",8
"Crenichthys nevadae",8
"Crossorhombus sp.",8
"Cryptotomus roseus",8
"Ctenogobius claytoni",8
"Cyphocharax sp.",8
"Cyprinella chloristia",8
"Cyprinodon hubbsi",8
"Cyprinodon labiosus",8
"Cyprinodon verecundus",8
"Dallia pectoralis",8
"Dangila cuvieri",8
"Danio devario",8
"Dasyatis sp.",8
"Decapterus lajang",8
"Deuterodon acanthogaster",8
"Diplomystes nahuelbutaensis",8
"Elagatis bipinnulata",8
"Enchelyopus cimbrius",8
"Engyprosopon macroptera",8
"Eopsetta grigorjewi",8
"Epinephelus flavolimbatus",8
"Epinephelus tauvina",8
"Etheostoma australe",8
"Etheostoma crossopterum",8
"Etheostoma davisoni",8
"Etheostoma hybrid",8
"Etheostoma lachneri",8
"Etheostoma thalassinum",8
"Etheostoma zonifer",8
"Eucinostomus californiensis harengulus",8
"Eutropiichthys vacha",8
"Fundulus blairae",8
"Fundulus lima",8
"Gadus morhua",8
"Gambusia aurata",8
"Garra fasciacauda",8
"Gasterosteus wheatlandi",8
"Gila alvordensis",8
"Girella sp.",8
"Glyptothorax horai",8
"Gnatholepis deltoides",8
"Gobiidae",8
"Gobiodon rivulatus",8
"Gobiopterus brachypterus",8
"Gobiosoma oceanops",8
"Gobius niger",8
"Gonichthys cocco",8
"Gymnocephalus cernuus",8
"Halichoeres maculipinna",8
"Helicolenus sp.",8
"Hemiodus semitaeniatus",8
"Herichthys tamasopoensis",8
"Herotilapia multispinosa",8
"Heterandria obliqua",8
"Heteropneustes fossilis",8
"Himantura imbricata",8
"Hippocampus zosterae",8
"Holacanthus tricolor",8
"Holocentrus spinifer",8
"Hybopsis sp.",8
"Hyphessobrycon maxillaris",8
"Hypopomus brevirostris",8
"Hyporhamphus sp.",8
"Ictalurus furcatus meridionalis",8
"Kentrocapros aculeatus",8
"Knodus sp.",8
"Kryptopterus paraschilbeides",8
"Kuhlia rupestris",8
"Labeotropheus fuelleborni",8
"Labiobarbus leptocheilus",8
"Lampanyctus photonotus",8
"Lampetra lethophaga",8
"Lamprologus callipterus",8
"Lepidomeda vittata",8
"Lepomis megalotis hypotis",8
"Leuciscus idus",8
"Leuciscus leuciscus",8
"Limnocottus bergianus",8
"Liobagrus reini",8
"Liparis montagui",8
"Lobotes surinamensis",8
"Lutjanus novemfasciatus",8
"Lycengraulis olidus",8
"Macrognathus taeniagaster",8
"Menidia colei",8
"Merluccius productus",8
"Microphilypnus sp.",8
"Microspathodon chrysurus",8
"Mollienesia sphenops gracilis",8
"Moxostoma collapsum",8
"Moxostoma lachneri",8
"Mustelus henlei",8
"Mycteroperca phenax",8
"Mycteroperca venenosa",8
"Negaprion brevirostris",8
"Neoclinus sp.",8
"Notropis leuciodus leuciodus",8
"Notropis panarcys",8
"Notropis semperasper",8
"Notropis volucellus wickliffi",8
"Notropis wickliffi",8
"Noturus gilberti",8
"Noturus placidus",8
"Odontesthes incisa",8
"Ompok pabda",8
"Onigocia macrolepis",8
"Onychostoma sp.",8
"Oryzias sp.",8
"Otophidium scrippsi",8
"Pangasius krempfi",8
"Parachaetodon ocellatus",8
"Parachela sp.",8
"Parapercis multifasciata",8
"Parapercis pulchella",8
"Paretroplus dami",8
"Parexocoetus brachypterus",8
"Pennahia sp.",8
"Percina burtoni",8
"Percina carbonaria",8
"Percina gymnocephala",8
"Percina nasuta",8
"Percina squamata",8
"Perissodus eccentricus",8
"Petroscirtes xestus",8
"Phytichthys chirus",8
"Pisodonophis rutidoderma",8
"Pisodonophis rutidodermatoides",8
"Plagopterus argentissimus",8
"Pleurogrammus azonus",8
"Poecilia latipunctata",8
"Poecilia parae",8
"Poeciliopsis hnilicikai",8
"Pollichthys mauli",8
"Pomacentrus variabilis",8
"Pomadasys sp.",8
"Poptella paraguayensis",8
"Prosopium gemmiferum",8
"Pseudorhombus neglectus",8
"Pseudupeneus barberinus",8
"Pterois volitans",8
"Puntius sp.",8
"Raja eglanteria",8
"Raja rhina",8
"Rasbora septentrionalis",8
"Reganochromis centropomoides",8
"Rhamdia guatemalensis decolor",8
"Rhamdia nicaraguensis",8
"Rhamdia reddelli",8
"Rhamdia rogersi",8
"Rhinichthys sp.",8
"Rhynchorhamphus georgei",8
"Rita rita",8
"Rivulus robustus",8
"Rohtee cotio",8
"Salarias fasciatus",8
"Salmostoma bacaila",8
"Sardinella brachysoma",8
"Sardinella sp.",8
"Scolichthys greenwayi",8
"Scolopsis monogramma",8
"Scorpaenodes guamensis",8
"Scytalina cerdale",8
"Sebastes ijimae",8
"Sebastes owstoni",8
"Sebastodes atrovirens",8
"Sebastodes rastrelliger",8
"Seriola zonata",8
"Serranus tigrinus",8
"Sicydium punctatum",8
"Sphyraena borealis",8
"Sphyraena forsteri",8
"Sphyraena jello",8
"Sphyrna lewini",8
"Steatogenys elegans",8
"Stenodus leucichthys",8
"Stenotomus caprinus",8
"Synaptura siamensis",8
"Syngnathus californiensis leptorhynchus",8
"Syngnathus dunckeri",8
"Tetraodon hispidus",8
"Thryssa mystax",8
"Thryssa setirostris",8
"Trematomus bernacchii",8
"Triacanthus sp.",8
"Trichomycterus oroyae",8
"Trichopsis schalleri",8
"Ulvaria subbifurcata",8
"Valamugil cunnesius",8
"Vinciguerria nimbaria",8
"Xiphophorus helleri brevis",8
"Xystrias grigorjewi",8
"Zaniolepis latipinnis",8
"Zaprora silenus",8
"Zoarchias sp.",8
"Aaptosyax grypus",7
"Abbottina rivularis",7
"Acanthurus sp.",7
"Acentrogobius viridipunctatus",7
"Acheilognathus cyanostigma",7
"Acheilognathus moriokae",7
"Adontosternarchus sachsi",7
"Alestes lateralis",7
"Allodontichthys polylepis",7
"Allotoca goslinei",7
"Ammocrypta bifascia",7
"Ammodytes tobianus americanus",7
"Anarrhichthys ocellatus",7
"Anchovia clupeoides",7
"Anisotremus surinamensis",7
"Aphanotorulus unicolor",7
"Aphyocharax erythrurus",7
"Apocryptes bato",7
"Apogon carinatus",7
"Apogon pseudomaculatus",7
"Arctoscopus japonicus",7
"Areliscus abbreviatus",7
"Arnoglossus sp.",7
"Astrapogon stellatus",7
"Astyanax bacalarensis",7
"Astyanax eigenmanniorum",7
"Aulostomus maculatus",7
"Barbulifer ceuthoecus",7
"Barbus fasciolatus",7
"Barbus kerstenii",7
"Barbus unitaeniatus",7
"Barilius barila",7
"Barilius guttatus",7
"Barilius shacra",7
"Bero elegans",7
"Blennius pholis",7
"Blicca bjoerkna",7
"Bothus lunatus",7
"Bothus sp.",7
"Brachyrhaphis hartwegi",7
"Brama raii",7
"Brycon behreae",7
"Bryconamericus peruanus",7
"Calamus arctifrons",7
"Chaetoderma penicilligera",7
"Chaetodon unimaculatus",7
"Chanda gymnocephala",7
"Chanda ranga",7
"Channa micropeltes",7
"Characidium pterostictum",7
"Charax macrolepis",7
"Chasmistes cujus",7
"Chauliodus danae",7
"Chirocentrus nudus",7
"Cichlasoma sajica",7
"Cichlasoma sieboldi",7
"Clarias theodorae",7
"Clariger sp.",7
"Clupea harengus pallasi",7
"Coilia dussumieri",7
"Coilia rebentischii",7
"Colisa lalia",7
"Congrellus meeki",7
"Conodon nobilis",7
"Coptostomobarbus wittei",7
"Corydoras polystictus",7
"Cottus bairdii bairdi",7
"Crenicichla lugubris",7
"Ctenochaetus striatus",7
"Curimata gilli",7
"Curimata schomburgki",7
"Cyclocheilichthys mekongensis",7
"Cynoglossus robustus",7
"Cyphocharax magdalenae",7
"Cyphocharax saladensis",7
"Cyprinella caerulea",7
"Cyprinella lutrensis subsp. luxiloides",7
"Cyprinodon",7
"Cyprinodon bovinus",7
"Cyprinodon hybrid",7
"Cyprinodon maya",7
"Cyprinodon nevadensis calidae",7
"Cyprinodon nevadensis nevadensis",7
"Cyprinodon nevadensis pectoralis",7
"Cypselurus sp.",7
"Dactyloptena orientalis",7
"Dasyatis akajei",7
"Datnioides microlepis",7
"Delolepis gigantea",7
"Dermogenys orientalis",7
"Dionda sp.",7
"Diplodus holbrooki",7
"Diploprion bifasciatus",7
"Doratonotus megalepis",7
"Elassoma alabamae",7
"Elassoma okefenokee",7
"Epinephelus quoyanus",7
"Equetus umbrosus",7
"Erethistes pusillus",7
"Etheostoma cinereum",7
"Etheostoma etnieri",7
"Etheostoma nigrum nigrum",7
"Etheostoma smithi",7
"Euthynnus affinis",7
"Fistularia serrata",7
"Furcina ishikawae",7
"Gambusia longispinis",7
"Garra taeniata",7
"Garra theunensis",7
"Gerres oyena",7
"Gila ditaenia",7
"Gnathocharax steindachneri",7
"Gnathopogon caerulescens",7
"Gobiesox mexicanus",7
"Gobio uranoscopus",7
"Gobiobotia cheni",7
"Guavina guavina",7
"Guianacara geayi",7
"Gymnachirus melas",7
"Gymnocanthus herzensteini",7
"Gymnocanthus intermedius",7
"Gymnocanthus tricuspis",7
"Gymnotus coatesi",7
"Haemulon striatum",7
"Halichoeres marginatus",7
"Helogenes marmoratus",7
"Helostoma temmincki",7
"Hemibagrus velox",7
"Hemiodontichthys acipenserinus",7
"Hemiodus orthonops",7
"Hemisalanx prognathus",7
"Hemisorubim platyrhynchos",7
"Hepsetus odoe",7
"Heterotis niloticus",7
"Hilsa ilisha",7
"Himantura gerrardi",7
"Hippocampus erectus",7
"Holocentrus coruscus",7
"Holocentrus sammara",7
"Homaloptera leonardi",7
"Homaloptera orthogoniata",7
"Homodiaetus anisitsi",7
"Hyphessobrycon panamensis",7
"Hypoclinemus mentalis",7
"Hyporhamphus mexicanus",7
"Hypsypops rubicundus",7
"Ictalurus balsanus",7
"Ictiobus labiosus",7
"Jenynsia lineata",7
"Labeo cylindricus",7
"Labeo molybdinus",7
"Labiobarbus sp.",7
"Lactoria cornuta",7
"Laeops kitaharae",7
"Lampetra borealis",7
"Lamprologus compressiceps",7
"Lamprologus elongatus",7
"Lepidocephalus annandalei",7
"Lepidotrigla alata",7
"Lepomis macrochirus speciosus",7
"Leporinus obtusidens",7
"Limanda punctatissima",7
"Limnochromis abeelei",7
"Lutjanus monostigma",7
"Lythrurus atrapiculus",7
"Macrochirichthys macrochirus",7
"Malacocottus sp.",7
"Mastacembelus erythrotaenia",7
"Megalechis thoracata",7
"Menidia sp.",7
"Microsternarchus bilineatus",7
"Mimagoniates barberi",7
"Monotretus cambodgiensis",7
"Mugil vaigiensis",7
"Mugilidae unid.",7
"Mullus barbatus",7
"Myliobatis tobijei",7
"Myrichthys colubrinus",7
"Mystacoleucus lepturus",7
"Mystus multiradiatus",7
"Nandopsis haitiensis",7
"Nemacheilus longistriatus",7
"Nicholsina usta",7
"Noemacheilus masyai",7
"Notropis hubbsi",7
"Notropis rubescens",7
"Odontesthes perugiae",7
"Ophisternon sp.",7
"Oregonichthys crameri",7
"Oryzias hubbsi",7
"Osmerus eperlanus",7
"Osphronemus goramy",7
"Ostracion diaphanum",7
"Pachypanchax sp.",7
"Pangasius pangasius",7
"Parabembras curtus",7
"Paraclinus marmoratus",7
"Parambassis apogonoides",7
"Parapocryptes macrolepis",7
"Paretroplus nourissati",7
"Pelates quadrilineatus",7
"Peprilus paru",7
"Percina caprodes semifasciata",7
"Perissodus microlepis",7
"Piabucus melanostomus",7
"Platyrhinoidis triseriatus",7
"Poecilia catemaconis",7
"Poecilia gracilis",7
"Polycentrus schomburgki",7
"Polydactylus plebejus",7
"Polydactylus virginicus",7
"Pomacentrus tripunctatus",7
"Pomadasys argyreus",7
"Pomadasys peroteti",7
"Porotergus compsus",7
"Procottus major",7
"Prosopium abyssicola",7
"Protonibea diacanthus",7
"Pseudobagrus aurantiacus",7
"Pseudobagrus brevianalis",7
"Pseudolaguvia muricata",7
"Pseudolaguvia ribeiroi",7
"Pseudophallus mindii",7
"Pseudorhombus cinnamomeus",7
"Puntius leiacanthus",7
"Puntius phutunio",7
"Rasbora hobelmani",7
"Rastrelliger brachysoma",7
"Repomucenus huguenini",7
"Rhabdolichops sp.",7
"Rhinecanthus verrucosus",7
"Rhinichthys hybrid",7
"Rivulichthys balzanii",7
"Roeboides sp.",7
"Ronquilus jordani",7
"Salmostoma sardinella",7
"Salvelinus namaycush huronicus",7
"Salvelinus pluvius",7
"Sardinella gibbosa",7
"Saurida tumbil",7
"Scaphognathops stejnegeri",7
"Scarus sordidus",7
"Schistura amplizona",7
"Schistura namboensis",7
"Schistura savona",7
"Schizodon isognathus",7
"Scomberoides commersonianus",7
"Scomberoides lysan",7
"Scomberomorus sp.",7
"Scorpaena sp.",7
"Scorpaenodes caribbaeus",7
"Sebastes marinus",7
"Sebastes saxicola",7
"Sebastes sp.",7
"Sebastes taczanowskii",7
"Sebastes vexillaris",7
"Sebastolobus macrochir",7
"Serranochromis robustus",7
"Sicydium plumieri",7
"Sillago aeolus",7
"Silonia silondia",7
"Sorubim lima",7
"Sphoeroides lunaris",7
"Sphyrna tiburo",7
"Spirinchus starksi",7
"Sprattus sprattus",7
"Squatina californica",7
"Stereolepis ischinagi",7
"Stizostedion lucioperca",7
"Stomias boa",7
"Sturisoma robustum",7
"Syacium papillosum",7
"Synchiropus ocellatus",7
"Synchiropus splendidus",7
"Syngnathoides biaculeatus",7
"Syngnathus typhle",7
"Synodontis macrostigma",7
"Tetraodon fluviatilis",7
"Tetraodon nigropunctatus",7
"Thalassoma cupido",7
"Thryssa dussumieri",7
"Tilapia rendalli",7
"Tilapia ruweti",7
"Tomeurus gracilis",7
"Trachinotus glaucus",7
"Trachurus mediterraneus",7
"Trichogaster schalleri",7
"Trichomycterus punctulatus",7
"Tropheus moorei",7
"Umbrina roncador",7
"Uraspis uraspis",7
"Xiphophorus helleri guntheri",7
"Xiphophorus hellerii hellerii",7
"Xiphophorus sp.",7
"Zanclus canescens",7
"Abramites hypselonotus",6
"Abudefduf sexfasciatus",6
"Acahara hakonensis",6
"Acanthostracion quadricorne",6
"Acentrogobius cauerensis",6
"Acheilognathus limbata",6
"Acipenser transmontanus",6
"Aequidens maronii",6
"Aequidens sp.",6
"Aetomylaeus niehofi",6
"Akysis subtilis",6
"Albulichthys albuloides",6
"Allotoca maculata",6
"Alutera scripta",6
"Ambassis natalensis",6
"Amblyceps laticeps",6
"Amblygaster clupeoides",6
"Amblypharyngodon mola",6
